disease_focused,assay_importance,parent_compound_chembl_id,parent_compound_specificity,assay_chembl_id,assay_cluster,target_chembl_id,target_uniprot_ids,OT_uniprot_id,OT_symbol,OT_overall_score
AML,2,CHEMBL608533,specific,CHEMBL1908491,1988,CHEMBL3717,"['A1L467', 'B5A932', 'E7EQ94', 'O60366', 'P08581', 'Q12875', 'Q9UDX7', 'Q9UPL8']",P08581,['MET'],0.3506969174835446
AML,2,CHEMBL576982,specific,CHEMBL1908491,1988,CHEMBL3717,"['A1L467', 'B5A932', 'E7EQ94', 'O60366', 'P08581', 'Q12875', 'Q9UDX7', 'Q9UPL8']",P08581,['MET'],0.3506969174835446
AML,2,CHEMBL608533,specific,CHEMBL1908818,1987,CHEMBL2041,"['A8K6Z2', 'P07949', 'Q15250', 'Q9BTB0', 'Q9H4A2']",P07949,['RET'],0.4645679216730559
AML,2,CHEMBL576982,specific,CHEMBL1908818,1987,CHEMBL2041,"['A8K6Z2', 'P07949', 'Q15250', 'Q9BTB0', 'Q9H4A2']",P07949,['RET'],0.4645679216730559
AML,2,CHEMBL608533,specific,CHEMBL1908549,1986,CHEMBL5455,"['B2R6E6', 'B4DUD0', 'E9PC94', 'E9PC95', 'P07332', 'Q2VXS7', 'Q2VXS8', 'Q2VXT0', 'Q6GTU5']",P07332,['FES'],0.2862683394104245
AML,2,CHEMBL576982,specific,CHEMBL1908549,1986,CHEMBL5455,"['B2R6E6', 'B4DUD0', 'E9PC94', 'E9PC95', 'P07332', 'Q2VXS7', 'Q2VXS8', 'Q2VXT0', 'Q6GTU5']",P07332,['FES'],0.2862683394104245
AML,2,CHEMBL608533,specific,CHEMBL1908715,1985,CHEMBL2073,"['A6NLB3', 'D3DUH1', 'P07947']",P07947,['YES1'],0.2980940527299787
AML,2,CHEMBL576982,specific,CHEMBL1908715,1985,CHEMBL2073,"['A6NLB3', 'D3DUH1', 'P07947']",P07947,['YES1'],0.2980940527299787
AML,2,CHEMBL608533,specific,CHEMBL1908605,1984,CHEMBL4246,"['B7ZKZ6', 'P42680', 'Q3MIS5']",P42680,['TEC'],0.1847899273423509
AML,2,CHEMBL576982,specific,CHEMBL1908605,1984,CHEMBL4246,"['B7ZKZ6', 'P42680', 'Q3MIS5']",P42680,['TEC'],0.1847899273423509
AML,2,CHEMBL608533,specific,CHEMBL1908483,1983,CHEMBL1936,"['B5A956', 'D5LXN2', 'D5M931', 'F5H8F8', 'P10721', 'Q6IQ28', 'Q99662', 'Q9UM99']",P10721,['KIT'],0.7412150034664634
AML,2,CHEMBL576982,specific,CHEMBL1908483,1983,CHEMBL1936,"['B5A956', 'D5LXN2', 'D5M931', 'F5H8F8', 'P10721', 'Q6IQ28', 'Q99662', 'Q9UM99']",P10721,['KIT'],0.7412150034664634
AML,2,CHEMBL608533,specific,CHEMBL1908707,1981,CHEMBL3982,"['B2RCR4', 'B4DSQ2', 'H2FLB8', 'P16591']",P16591,['FER'],0.0372180705206139
AML,2,CHEMBL576982,specific,CHEMBL1908707,1981,CHEMBL3982,"['B2RCR4', 'B4DSQ2', 'H2FLB8', 'P16591']",P16591,['FER'],0.0372180705206139
AML,2,CHEMBL608533,specific,CHEMBL1908708,1980,CHEMBL4454,"['D3DPL7', 'P09769', 'Q9UIQ3']",P09769,['FGR'],0.3138021522731531
AML,2,CHEMBL576982,specific,CHEMBL1908708,1980,CHEMBL4454,"['D3DPL7', 'P09769', 'Q9UIQ3']",P09769,['FGR'],0.3138021522731531
AML,2,CHEMBL608533,specific,CHEMBL1908669,1979,CHEMBL2842,"['P42345', 'Q4LE76', 'Q5TER1', 'Q6LE87', 'Q96QG3', 'Q9Y4I3']",P42345,['MTOR'],0.3111617343925985
AML,2,CHEMBL576982,specific,CHEMBL1908669,1979,CHEMBL2842,"['P42345', 'Q4LE76', 'Q5TER1', 'Q6LE87', 'Q96QG3', 'Q9Y4I3']",P42345,['MTOR'],0.3111617343925985
AML,2,CHEMBL608533,specific,CHEMBL1908559,1978,CHEMBL3905,"['A0AVQ5', 'P07948']",P07948,['LYN'],0.3582294430992439
AML,2,CHEMBL576982,specific,CHEMBL1908559,1978,CHEMBL3905,"['A0AVQ5', 'P07948']",P07948,['LYN'],0.3582294430992439
AML,2,CHEMBL608533,specific,CHEMBL1908424,1977,CHEMBL1841,"['B5BU57', 'E1P557', 'H0UI48', 'P06241', 'Q16248', 'Q5R3A6', 'Q5R3A7', 'Q8N5D7']",P06241,['FYN'],0.3082109997793936
AML,2,CHEMBL576982,specific,CHEMBL1908424,1977,CHEMBL1841,"['B5BU57', 'E1P557', 'H0UI48', 'P06241', 'Q16248', 'Q5R3A6', 'Q5R3A7', 'Q8N5D7']",P06241,['FYN'],0.3082109997793936
AML,2,CHEMBL608533,specific,CHEMBL1908539,1976,CHEMBL3834,"['A6NIH9', 'O60564', 'P51813', 'Q12871']",P51813,['BMX'],0.0348766349201708
AML,2,CHEMBL576982,specific,CHEMBL1908539,1976,CHEMBL3834,"['A6NIH9', 'O60564', 'P51813', 'Q12871']",P51813,['BMX'],0.0348766349201708
AML,2,CHEMBL608533,specific,CHEMBL1908631,1975,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL576982,specific,CHEMBL1908631,1975,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL608533,specific,CHEMBL1908551,1974,CHEMBL1955,"['A8K6L4', 'B5A926', 'P35916', 'Q16067', 'Q86W07', 'Q86W08']",P35916,['FLT4'],0.4287435613452183
AML,2,CHEMBL576982,specific,CHEMBL1908551,1974,CHEMBL1955,"['A8K6L4', 'B5A926', 'P35916', 'Q16067', 'Q86W07', 'Q86W08']",P35916,['FLT4'],0.4287435613452183
AML,2,CHEMBL608533,specific,CHEMBL1908550,1973,CHEMBL1868,"['A3E342', 'A3E344', 'A8KA71', 'B0LPF1', 'B2BF46', 'B2BF47', 'B2BF48', 'B3FR89', 'B5A923', 'F5H5L6', 'O60722', 'P16057', 'P17948', 'Q12954']",P17948,['FLT1'],0.3586431714365745
AML,2,CHEMBL576982,specific,CHEMBL1908550,1973,CHEMBL1868,"['A3E342', 'A3E344', 'A8KA71', 'B0LPF1', 'B2BF46', 'B2BF47', 'B2BF48', 'B3FR89', 'B5A923', 'F5H5L6', 'O60722', 'P16057', 'P17948', 'Q12954']",P17948,['FLT1'],0.3586431714365745
AML,2,CHEMBL608533,specific,CHEMBL1908801,1972,CHEMBL5546,"['Q4G0X2', 'Q5VZ28', 'Q8NEV4', 'Q8WX17', 'Q9NYS8']",Q8NEV4,['MYO3A'],0.003695798546847
AML,2,CHEMBL576982,specific,CHEMBL1908801,1972,CHEMBL5546,"['Q4G0X2', 'Q5VZ28', 'Q8NEV4', 'Q8WX17', 'Q9NYS8']",Q8NEV4,['MYO3A'],0.003695798546847
AML,2,CHEMBL608533,specific,CHEMBL1908464,1970,CHEMBL5331,"['Q12866', 'Q9HBB4']",Q12866,['MERTK'],0.0989108542339487
AML,2,CHEMBL576982,specific,CHEMBL1908464,1970,CHEMBL5331,"['Q12866', 'Q9HBB4']",Q12866,['MERTK'],0.0989108542339487
AML,2,CHEMBL608533,specific,CHEMBL1908780,1969,CHEMBL5907,"['B1AM47', 'Q9NRM7', 'Q9P2X1']",Q9NRM7,['LATS2'],0.292468598279346
AML,2,CHEMBL576982,specific,CHEMBL1908780,1969,CHEMBL5907,"['B1AM47', 'Q9NRM7', 'Q9P2X1']",Q9NRM7,['LATS2'],0.292468598279346
AML,2,CHEMBL608533,specific,CHEMBL1908441,1968,CHEMBL2803,"['A6NFP4', 'P43403', 'Q6PIA4', 'Q8IXD6', 'Q9UBS6']",P43403,['ZAP70'],0.0335452748242045
AML,2,CHEMBL576982,specific,CHEMBL1908441,1968,CHEMBL2803,"['A6NFP4', 'P43403', 'Q6PIA4', 'Q8IXD6', 'Q9UBS6']",P43403,['ZAP70'],0.0335452748242045
AML,2,CHEMBL608533,specific,CHEMBL1908523,1967,CHEMBL5467,"['Q13161', 'Q13873', 'Q16569', 'Q4ZG08', 'Q53SA5', 'Q585T8']",Q13873,['BMPR2'],0.011794986859989
AML,2,CHEMBL576982,specific,CHEMBL1908523,1967,CHEMBL5467,"['Q13161', 'Q13873', 'Q16569', 'Q4ZG08', 'Q53SA5', 'Q585T8']",Q13873,['BMPR2'],0.011794986859989
AML,2,CHEMBL608533,specific,CHEMBL1908754,1966,CHEMBL5314,"['O14953', 'Q06418', 'Q86VR3']",Q06418,['TYRO3'],0.0119699586487928
AML,2,CHEMBL576982,specific,CHEMBL1908754,1966,CHEMBL5314,"['O14953', 'Q06418', 'Q86VR3']",Q06418,['TYRO3'],0.0119699586487928
AML,2,CHEMBL608533,specific,CHEMBL1908548,1964,CHEMBL5838,"['A8K6L6', 'B4DIK7', 'B4DV32', 'E9PDT8', 'P21860', 'Q9BUD7']",P21860,['ERBB3'],0.4734725544026318
AML,2,CHEMBL576982,specific,CHEMBL1908548,1964,CHEMBL5838,"['A8K6L6', 'B4DIK7', 'B4DV32', 'E9PDT8', 'P21860', 'Q9BUD7']",P21860,['ERBB3'],0.4734725544026318
AML,2,CHEMBL608533,specific,CHEMBL1908512,1963,CHEMBL3009,"['B7ZLD7', 'B7ZLE2', 'B7ZLE3', 'Q15303', 'Q2M1W1', 'Q59EW4']",Q15303,['ERBB4'],0.3044760534078998
AML,2,CHEMBL576982,specific,CHEMBL1908512,1963,CHEMBL3009,"['B7ZLD7', 'B7ZLE2', 'B7ZLE3', 'Q15303', 'Q2M1W1', 'Q59EW4']",Q15303,['ERBB4'],0.3044760534078998
AML,2,CHEMBL608533,specific,CHEMBL1908501,1962,CHEMBL1824,"['B2RZG3', 'B4DHN3', 'P04626', 'Q14256', 'Q6LDV1', 'Q9UMK4', 'X5D2V5']",P04626,['ERBB2'],0.3042500466730085
AML,2,CHEMBL576982,specific,CHEMBL1908501,1962,CHEMBL1824,"['B2RZG3', 'B4DHN3', 'P04626', 'Q14256', 'Q6LDV1', 'Q9UMK4', 'X5D2V5']",P04626,['ERBB2'],0.3042500466730085
AML,2,CHEMBL608533,specific,CHEMBL1908817,1961,CHEMBL4134,"['P29322', 'Q6IN80', 'Q8IUX6', 'Q9NUA9', 'Q9P269']",P29322,['EPHA8'],0.0739159709369403
AML,2,CHEMBL576982,specific,CHEMBL1908817,1961,CHEMBL4134,"['P29322', 'Q6IN80', 'Q8IUX6', 'Q9NUA9', 'Q9P269']",P29322,['EPHA8'],0.0739159709369403
AML,2,CHEMBL608533,specific,CHEMBL1908445,1960,CHEMBL4526,"['D6RAL5', 'Q9UF33']",Q9UF33,['EPHA6'],0.074285550791625
AML,2,CHEMBL576982,specific,CHEMBL1908445,1960,CHEMBL4526,"['D6RAL5', 'Q9UF33']",Q9UF33,['EPHA6'],0.074285550791625
AML,2,CHEMBL1489,acceptable,CHEMBL1909126,196,CHEMBL274,"['O14692', 'O14693', 'O14695', 'O14696', 'O14697', 'O14698', 'O14699', 'O14700', 'O14701', 'O14702', 'O14703', 'O14704', 'O14705', 'O14706', 'O14707', 'O14708', 'O15538', 'P51681', 'Q9UPA4']",P51681,['CCR5'],0.0372556096796562
AML,2,CHEMBL178,acceptable,CHEMBL1909126,196,CHEMBL274,"['O14692', 'O14693', 'O14695', 'O14696', 'O14697', 'O14698', 'O14699', 'O14700', 'O14701', 'O14702', 'O14703', 'O14704', 'O14705', 'O14706', 'O14707', 'O14708', 'O15538', 'P51681', 'Q9UPA4']",P51681,['CCR5'],0.0372556096796562
AML,2,CHEMBL803,acceptable,CHEMBL1909126,196,CHEMBL274,"['O14692', 'O14693', 'O14695', 'O14696', 'O14697', 'O14698', 'O14699', 'O14700', 'O14701', 'O14702', 'O14703', 'O14704', 'O14705', 'O14706', 'O14707', 'O14708', 'O15538', 'P51681', 'Q9UPA4']",P51681,['CCR5'],0.0372556096796562
AML,2,CHEMBL384467,acceptable,CHEMBL1909126,196,CHEMBL274,"['O14692', 'O14693', 'O14695', 'O14696', 'O14697', 'O14698', 'O14699', 'O14700', 'O14701', 'O14702', 'O14703', 'O14704', 'O14705', 'O14706', 'O14707', 'O14708', 'O15538', 'P51681', 'Q9UPA4']",P51681,['CCR5'],0.0372556096796562
AML,2,CHEMBL1117,specific,CHEMBL1909126,196,CHEMBL274,"['O14692', 'O14693', 'O14695', 'O14696', 'O14697', 'O14698', 'O14699', 'O14700', 'O14701', 'O14702', 'O14703', 'O14704', 'O14705', 'O14706', 'O14707', 'O14708', 'O15538', 'P51681', 'Q9UPA4']",P51681,['CCR5'],0.0372556096796562
AML,2,CHEMBL635,acceptable,CHEMBL1909126,196,CHEMBL274,"['O14692', 'O14693', 'O14695', 'O14696', 'O14697', 'O14698', 'O14699', 'O14700', 'O14701', 'O14702', 'O14703', 'O14704', 'O14705', 'O14706', 'O14707', 'O14708', 'O15538', 'P51681', 'Q9UPA4']",P51681,['CCR5'],0.0372556096796562
AML,2,CHEMBL727,specific,CHEMBL1909126,196,CHEMBL274,"['O14692', 'O14693', 'O14695', 'O14696', 'O14697', 'O14698', 'O14699', 'O14700', 'O14701', 'O14702', 'O14703', 'O14704', 'O14705', 'O14706', 'O14707', 'O14708', 'O15538', 'P51681', 'Q9UPA4']",P51681,['CCR5'],0.0372556096796562
AML,2,CHEMBL608533,specific,CHEMBL1908650,1959,CHEMBL4602,"['A0AUX7', 'B2R8W1', 'B7ZLJ9', 'B7ZLK0', 'Q15375', 'Q59G40', 'Q5VTU0', 'Q8N368', 'Q9H124']",Q15375,['EPHA7'],0.2048082657984903
AML,2,CHEMBL576982,specific,CHEMBL1908650,1959,CHEMBL4602,"['A0AUX7', 'B2R8W1', 'B7ZLJ9', 'B7ZLK0', 'Q15375', 'Q59G40', 'Q5VTU0', 'Q8N368', 'Q9H124']",Q15375,['EPHA7'],0.2048082657984903
AML,2,CHEMBL608533,specific,CHEMBL1908434,1958,CHEMBL3987,"['P54756', 'Q7Z3F2']",P54756,['EPHA5'],0.0768726097744179
AML,2,CHEMBL576982,specific,CHEMBL1908434,1958,CHEMBL3987,"['P54756', 'Q7Z3F2']",P54756,['EPHA5'],0.0768726097744179
AML,2,CHEMBL608533,specific,CHEMBL1908649,1956,CHEMBL3988,"['A8K2P1', 'B2R601', 'B7Z6Q8', 'P54764', 'Q2M380']",P54764,['EPHA4'],0.0774273388701926
AML,2,CHEMBL576982,specific,CHEMBL1908649,1956,CHEMBL3988,"['A8K2P1', 'B2R601', 'B7Z6Q8', 'P54764', 'Q2M380']",P54764,['EPHA4'],0.0774273388701926
AML,2,CHEMBL608533,specific,CHEMBL1908653,1955,CHEMBL5147,"['B5A970', 'B5A971', 'B5A972', 'P54760', 'Q7Z635', 'Q9BTA5', 'Q9BXP0']",P54760,['EPHB4'],0.0794000226751076
AML,2,CHEMBL576982,specific,CHEMBL1908653,1955,CHEMBL5147,"['B5A970', 'B5A971', 'B5A972', 'P54760', 'Q7Z635', 'Q9BTA5', 'Q9BXP0']",P54760,['EPHB4'],0.0794000226751076
AML,2,CHEMBL608533,specific,CHEMBL1908706,1954,CHEMBL4954,"['P29320', 'Q9H2V3', 'Q9H2V4']",P29320,['EPHA3'],0.2082447353513925
AML,2,CHEMBL576982,specific,CHEMBL1908706,1954,CHEMBL4954,"['P29320', 'Q9H2V3', 'Q9H2V4']",P29320,['EPHA3'],0.2082447353513925
AML,2,CHEMBL608533,specific,CHEMBL1908652,1953,CHEMBL4901,"['P54753', 'Q7Z740']",P54753,['EPHB3'],0.0748399205736521
AML,2,CHEMBL576982,specific,CHEMBL1908652,1953,CHEMBL4901,"['P54753', 'Q7Z740']",P54753,['EPHB3'],0.0748399205736521
AML,2,CHEMBL608533,specific,CHEMBL1908648,1952,CHEMBL2068,"['B5A968', 'P29317', 'Q8N3Z2']",P29317,['EPHA2'],0.3006989988330061
AML,2,CHEMBL576982,specific,CHEMBL1908648,1952,CHEMBL2068,"['B5A968', 'P29317', 'Q8N3Z2']",P29317,['EPHA2'],0.3006989988330061
AML,2,CHEMBL608533,specific,CHEMBL1908802,1951,CHEMBL3290,"['O43477', 'P29323', 'Q5T0U6', 'Q5T0U7', 'Q5T0U8']",P29323,['EPHB2'],0.076886109705221
AML,2,CHEMBL576982,specific,CHEMBL1908802,1951,CHEMBL3290,"['O43477', 'P29323', 'Q5T0U6', 'Q5T0U7', 'Q5T0U8']",P29323,['EPHB2'],0.076886109705221
AML,2,CHEMBL608533,specific,CHEMBL1908705,1950,CHEMBL5810,"['A1L3V3', 'B5A966', 'B5A967', 'P21709', 'Q15405']",P21709,['EPHA1'],0.0760255244717412
AML,2,CHEMBL576982,specific,CHEMBL1908705,1950,CHEMBL5810,"['A1L3V3', 'B5A966', 'B5A967', 'P21709', 'Q15405']",P21709,['EPHA1'],0.0760255244717412
AML,2,CHEMBL1489,acceptable,CHEMBL1909125,195,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL178,acceptable,CHEMBL1909125,195,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL803,acceptable,CHEMBL1909125,195,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL384467,acceptable,CHEMBL1909125,195,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL1117,specific,CHEMBL1909125,195,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL635,acceptable,CHEMBL1909125,195,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL727,specific,CHEMBL1909125,195,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL608533,specific,CHEMBL1908651,1949,CHEMBL5072,"['A8K593', 'B3KTB2', 'B5A969', 'O43569', 'O95142', 'O95143', 'P54762', 'Q0VG87']",P54762,['EPHB1'],0.0816782996796791
AML,2,CHEMBL576982,specific,CHEMBL1908651,1949,CHEMBL5072,"['A8K593', 'B3KTB2', 'B5A969', 'O43569', 'O95142', 'O95143', 'P54762', 'Q0VG87']",P54762,['EPHB1'],0.0816782996796791
AML,2,CHEMBL608533,specific,CHEMBL1908660,1947,CHEMBL6167,"['O95835', 'Q6PKD0']",O95835,['LATS1'],0.278108840650238
AML,2,CHEMBL576982,specific,CHEMBL1908660,1947,CHEMBL6167,"['O95835', 'Q6PKD0']",O95835,['LATS1'],0.278108840650238
AML,2,CHEMBL608533,specific,CHEMBL1908516,1946,CHEMBL5903,['Q04771'],Q04771,['ACVR1'],0.2813888618605648
AML,2,CHEMBL576982,specific,CHEMBL1908516,1946,CHEMBL5903,['Q04771'],Q04771,['ACVR1'],0.2813888618605648
AML,2,CHEMBL608533,specific,CHEMBL1908565,1945,CHEMBL2689,"['A0A087WZG2', 'B5A944', 'B5A945', 'B5A946', 'B5A947', 'Q04912']",Q04912,['MST1R'],0.0207725419698293
AML,2,CHEMBL576982,specific,CHEMBL1908565,1945,CHEMBL2689,"['A0A087WZG2', 'B5A944', 'B5A945', 'B5A946', 'B5A947', 'Q04912']",Q04912,['MST1R'],0.0207725419698293
AML,2,CHEMBL608533,specific,CHEMBL1908692,1944,CHEMBL1844,"['B5A955', 'D3DQG2', 'P07333', 'Q6LDW5', 'Q6LDY4', 'Q86VW7']",P07333,['CSF1R'],0.4396301537199248
AML,2,CHEMBL576982,specific,CHEMBL1908692,1944,CHEMBL1844,"['B5A955', 'D3DQG2', 'P07333', 'Q6LDW5', 'Q6LDY4', 'Q86VW7']",P07333,['CSF1R'],0.4396301537199248
AML,2,CHEMBL608533,specific,CHEMBL1908772,1943,CHEMBL5483,"['O60724', 'P14616', 'Q5VZS3']",P14616,['INSRR'],0.003695798546847
AML,2,CHEMBL576982,specific,CHEMBL1908772,1943,CHEMBL5483,"['O60724', 'P14616', 'Q5VZS3']",P14616,['INSRR'],0.003695798546847
AML,2,CHEMBL608533,specific,CHEMBL1908481,1942,CHEMBL1981,"['P06213', 'Q17RW0', 'Q59H98', 'Q9UCB7', 'Q9UCB8', 'Q9UCB9']",P06213,['INSR'],0.0154090052426953
AML,2,CHEMBL576982,specific,CHEMBL1908481,1942,CHEMBL1981,"['P06213', 'Q17RW0', 'Q59H98', 'Q9UCB7', 'Q9UCB8', 'Q9UCB9']",P06213,['INSR'],0.0154090052426953
AML,2,CHEMBL608533,specific,CHEMBL1908479,1940,CHEMBL2742,"['D3DVP9', 'D3DVQ0', 'P22607', 'Q14308', 'Q16294', 'Q16608', 'Q59FL9']",P22607,['FGFR3'],0.3099076382888753
AML,2,CHEMBL576982,specific,CHEMBL1908479,1940,CHEMBL2742,"['D3DVP9', 'D3DVQ0', 'P22607', 'Q14308', 'Q16294', 'Q16608', 'Q59FL9']",P22607,['FGFR3'],0.3099076382888753
AML,2,CHEMBL1489,acceptable,CHEMBL1909128,194,CHEMBL2434,"['P25025', 'Q8IUZ1', 'Q9P2T6', 'Q9P2T7']",P25025,['CXCR2'],0.1025666925864322
AML,2,CHEMBL178,acceptable,CHEMBL1909128,194,CHEMBL2434,"['P25025', 'Q8IUZ1', 'Q9P2T6', 'Q9P2T7']",P25025,['CXCR2'],0.1025666925864322
AML,2,CHEMBL803,acceptable,CHEMBL1909128,194,CHEMBL2434,"['P25025', 'Q8IUZ1', 'Q9P2T6', 'Q9P2T7']",P25025,['CXCR2'],0.1025666925864322
AML,2,CHEMBL384467,acceptable,CHEMBL1909128,194,CHEMBL2434,"['P25025', 'Q8IUZ1', 'Q9P2T6', 'Q9P2T7']",P25025,['CXCR2'],0.1025666925864322
AML,2,CHEMBL1117,specific,CHEMBL1909128,194,CHEMBL2434,"['P25025', 'Q8IUZ1', 'Q9P2T6', 'Q9P2T7']",P25025,['CXCR2'],0.1025666925864322
AML,2,CHEMBL635,acceptable,CHEMBL1909128,194,CHEMBL2434,"['P25025', 'Q8IUZ1', 'Q9P2T6', 'Q9P2T7']",P25025,['CXCR2'],0.1025666925864322
AML,2,CHEMBL727,specific,CHEMBL1909128,194,CHEMBL2434,"['P25025', 'Q8IUZ1', 'Q9P2T6', 'Q9P2T7']",P25025,['CXCR2'],0.1025666925864322
AML,2,CHEMBL608533,specific,CHEMBL1908827,1939,CHEMBL3973,"['G3JVM2', 'G3JVM5', 'G3JVM7', 'G3JVM9', 'O43785', 'P22455', 'Q14309', 'Q71TW8', 'Q8TDA0', 'Q96KE5']",P22455,['FGFR4'],0.3001938034944176
AML,2,CHEMBL576982,specific,CHEMBL1908827,1939,CHEMBL3973,"['G3JVM2', 'G3JVM5', 'G3JVM7', 'G3JVM9', 'O43785', 'P22455', 'Q14309', 'Q71TW8', 'Q8TDA0', 'Q96KE5']",P22455,['FGFR4'],0.3001938034944176
AML,2,CHEMBL608533,specific,CHEMBL1908828,1938,CHEMBL4142,"['B4DFC2', 'E7EVR6', 'E9PCR0', 'P18443', 'P21802', 'Q01742', 'Q12922', 'Q14300', 'Q14301', 'Q14302', 'Q14303', 'Q14304', 'Q14305', 'Q14672', 'Q14718', 'Q14719', 'Q1KHY5', 'Q86YI4', 'Q8IXC7', 'Q96KL9', 'Q96KM0', 'Q96KM1', 'Q96KM2', 'Q9NZU2', 'Q9NZU3', 'Q9UD01', 'Q9UD02', 'Q9UIH3', 'Q9UIH4', 'Q9UIH5', 'Q9UIH6', 'Q9UIH7', 'Q9UIH8', 'Q9UM87', 'Q9UMC6', 'Q9UNS7', 'Q9UQH7', 'Q9UQH8', 'Q9UQH9', 'Q9UQI0']",P21802,['FGFR2'],0.3103151911082552
AML,2,CHEMBL576982,specific,CHEMBL1908828,1938,CHEMBL4142,"['B4DFC2', 'E7EVR6', 'E9PCR0', 'P18443', 'P21802', 'Q01742', 'Q12922', 'Q14300', 'Q14301', 'Q14302', 'Q14303', 'Q14304', 'Q14305', 'Q14672', 'Q14718', 'Q14719', 'Q1KHY5', 'Q86YI4', 'Q8IXC7', 'Q96KL9', 'Q96KM0', 'Q96KM1', 'Q96KM2', 'Q9NZU2', 'Q9NZU3', 'Q9UD01', 'Q9UD02', 'Q9UIH3', 'Q9UIH4', 'Q9UIH5', 'Q9UIH6', 'Q9UIH7', 'Q9UIH8', 'Q9UM87', 'Q9UMC6', 'Q9UNS7', 'Q9UQH7', 'Q9UQH8', 'Q9UQH9', 'Q9UQI0']",P21802,['FGFR2'],0.3103151911082552
AML,2,CHEMBL608533,specific,CHEMBL1908693,1937,CHEMBL203,"['O00688', 'O00732', 'P00533', 'P06268', 'Q14225', 'Q68GS5', 'Q92795', 'Q9BZS2', 'Q9GZX1', 'Q9H2C9', 'Q9H3C9', 'Q9UMD7', 'Q9UMD8', 'Q9UMG5']",P00533,['EGFR'],0.4340416759748003
AML,2,CHEMBL576982,specific,CHEMBL1908693,1937,CHEMBL203,"['O00688', 'O00732', 'P00533', 'P06268', 'Q14225', 'Q68GS5', 'Q92795', 'Q9BZS2', 'Q9GZX1', 'Q9H2C9', 'Q9H3C9', 'Q9UMD7', 'Q9UMD8', 'Q9UMG5']",P00533,['EGFR'],0.4340416759748003
AML,2,CHEMBL608533,specific,CHEMBL1908829,1936,CHEMBL3650,"['A8K6T9', 'A8K8V5', 'C1KBH8', 'P11362', 'P17049', 'Q02063', 'Q02065', 'Q14306', 'Q14307', 'Q53H63', 'Q59H40', 'Q5BJG2', 'Q8N685', 'Q9UD50', 'Q9UDF0', 'Q9UDF1', 'Q9UDF2']",P11362,['FGFR1'],0.3139628049287348
AML,2,CHEMBL576982,specific,CHEMBL1908829,1936,CHEMBL3650,"['A8K6T9', 'A8K8V5', 'C1KBH8', 'P11362', 'P17049', 'Q02063', 'Q02065', 'Q14306', 'Q14307', 'Q53H63', 'Q59H40', 'Q5BJG2', 'Q8N685', 'Q9UD50', 'Q9UDF0', 'Q9UDF1', 'Q9UDF2']",P11362,['FGFR1'],0.3139628049287348
AML,2,CHEMBL608533,specific,CHEMBL1908497,1935,CHEMBL1957,"['B1B5Y2', 'P08069', 'Q14CV2', 'Q9UCC0']",P08069,['IGF1R'],0.1016764467664245
AML,2,CHEMBL576982,specific,CHEMBL1908497,1935,CHEMBL1957,"['B1B5Y2', 'P08069', 'Q14CV2', 'Q9UCC0']",P08069,['IGF1R'],0.1016764467664245
AML,2,CHEMBL608533,specific,CHEMBL1908803,1932,CHEMBL3831,"['Q15449', 'Q15524', 'Q5XGA3', 'Q68A18', 'Q7KZI7', 'Q96HB3', 'Q96RG0']",Q7KZI7,['MARK2'],0.0065751005153138
AML,2,CHEMBL576982,specific,CHEMBL1908803,1932,CHEMBL3831,"['Q15449', 'Q15524', 'Q5XGA3', 'Q68A18', 'Q7KZI7', 'Q96HB3', 'Q96RG0']",Q7KZI7,['MARK2'],0.0065751005153138
AML,2,CHEMBL1489,acceptable,CHEMBL1909124,193,CHEMBL4015,"['A0AVQ3', 'B2RMT0', 'O95950', 'P41597', 'Q4VBL2']",P41597,['CCR2'],0.1120158035225349
AML,2,CHEMBL178,acceptable,CHEMBL1909124,193,CHEMBL4015,"['A0AVQ3', 'B2RMT0', 'O95950', 'P41597', 'Q4VBL2']",P41597,['CCR2'],0.1120158035225349
