parent_compound_chembl_id,assay_chembl_id,target_chembl_id
CHEMBL576982,CHEMBL4031443,CHEMBL5122
CHEMBL576982,CHEMBL4031444,CHEMBL1955
CHEMBL576982,CHEMBL4031445,CHEMBL2007
CHEMBL576982,CHEMBL4031446,CHEMBL1913
CHEMBL576982,CHEMBL4031447,CHEMBL2041
CHEMBL576982,CHEMBL4031448,CHEMBL1936
CHEMBL576982,CHEMBL4031449,CHEMBL1844
CHEMBL576982,CHEMBL4031450,CHEMBL1868
CHEMBL576982,CHEMBL4031451,CHEMBL614524
CHEMBL576982,CHEMBL4031452,CHEMBL614524
CHEMBL576982,CHEMBL4031454,CHEMBL613835
CHEMBL576982,CHEMBL4031455,CHEMBL614524
CHEMBL576982,CHEMBL4031456,CHEMBL614524
CHEMBL576982,CHEMBL4031457,CHEMBL614524
CHEMBL576982,CHEMBL4031458,CHEMBL614524
CHEMBL576982,CHEMBL4031459,CHEMBL614524
CHEMBL576982,CHEMBL4031460,CHEMBL614524
CHEMBL576982,CHEMBL4031461,CHEMBL614524
CHEMBL576982,CHEMBL4031462,CHEMBL614524
CHEMBL576982,CHEMBL4031463,CHEMBL614524
CHEMBL576982,CHEMBL4031464,CHEMBL614524
CHEMBL576982,CHEMBL4031465,CHEMBL614524
CHEMBL576982,CHEMBL4031466,CHEMBL614524
CHEMBL576982,CHEMBL4031467,CHEMBL614524
CHEMBL576982,CHEMBL4031468,CHEMBL614524
CHEMBL576982,CHEMBL4031469,CHEMBL614524
CHEMBL576982,CHEMBL4031470,CHEMBL614524
CHEMBL576982,CHEMBL4031471,CHEMBL614524
CHEMBL576982,CHEMBL4031472,CHEMBL614524
CHEMBL576982,CHEMBL4031473,CHEMBL614524
CHEMBL576982,CHEMBL4031474,CHEMBL3706572
CHEMBL576982,CHEMBL4031475,CHEMBL3706570
CHEMBL576982,CHEMBL4031476,CHEMBL612794
CHEMBL576982,CHEMBL4031477,CHEMBL2366085
CHEMBL576982,CHEMBL4031478,CHEMBL614188
CHEMBL576982,CHEMBL4031479,CHEMBL2366220
CHEMBL576982,CHEMBL4031480,CHEMBL383
CHEMBL576982,CHEMBL4031481,CHEMBL2366177
CHEMBL576982,CHEMBL4031499,CHEMBL3706570
CHEMBL576982,CHEMBL4031500,CHEMBL3706572
CHEMBL576982,CHEMBL4031504,CHEMBL3706572
CHEMBL576982,CHEMBL4031505,CHEMBL3706570
CHEMBL576982,CHEMBL4031506,CHEMBL613835
CHEMBL576982,CHEMBL4031510,CHEMBL3706572
CHEMBL576982,CHEMBL4031511,CHEMBL3706570
CHEMBL576982,CHEMBL4031512,CHEMBL613835
CHEMBL576982,CHEMBL4031521,CHEMBL613835
CHEMBL576982,CHEMBL4155926,CHEMBL1974
CHEMBL576982,CHEMBL4155927,CHEMBL1974
CHEMBL576982,CHEMBL4155928,CHEMBL1974
CHEMBL576982,CHEMBL4155929,CHEMBL1974
CHEMBL576982,CHEMBL4155938,CHEMBL613835
CHEMBL576982,CHEMBL4155939,CHEMBL613835
CHEMBL576982,CHEMBL4155940,CHEMBL613835
CHEMBL576982,CHEMBL4155941,CHEMBL613835
CHEMBL576982,CHEMBL4183761,CHEMBL1974
CHEMBL576982,CHEMBL4183762,CHEMBL613835
CHEMBL576982,CHEMBL4183763,CHEMBL385
CHEMBL576982,CHEMBL4183764,CHEMBL1974
CHEMBL576982,CHEMBL4183765,CHEMBL1974
CHEMBL576982,CHEMBL4183766,CHEMBL3706572
CHEMBL576982,CHEMBL4183767,CHEMBL613988
CHEMBL576982,CHEMBL4183768,CHEMBL614245
CHEMBL576982,CHEMBL4183769,CHEMBL612794
CHEMBL576982,CHEMBL4183770,CHEMBL387
CHEMBL576982,CHEMBL4183771,CHEMBL4296422
CHEMBL576982,CHEMBL4183772,CHEMBL614181
CHEMBL576982,CHEMBL4183773,CHEMBL613979
CHEMBL576982,CHEMBL4183774,CHEMBL614358
CHEMBL576982,CHEMBL4183776,CHEMBL1974
CHEMBL576982,CHEMBL4183777,CHEMBL614524
CHEMBL576982,CHEMBL4183778,CHEMBL612545
CHEMBL576982,CHEMBL4183794,CHEMBL1974
CHEMBL576982,CHEMBL4183795,CHEMBL1974
CHEMBL576982,CHEMBL4183796,CHEMBL1974
CHEMBL576982,CHEMBL4183797,CHEMBL1974
CHEMBL576982,CHEMBL4183798,CHEMBL1974
CHEMBL576982,CHEMBL4183799,CHEMBL1974
CHEMBL576982,CHEMBL4183828,CHEMBL375
CHEMBL576982,CHEMBL4183829,CHEMBL375
CHEMBL576982,CHEMBL4183830,CHEMBL375
CHEMBL576982,CHEMBL4183831,CHEMBL375
CHEMBL576982,CHEMBL4183832,CHEMBL375
CHEMBL576982,CHEMBL4303805,CHEMBL4303835
CHEMBL576982,CHEMBL4303810,CHEMBL4303835
CHEMBL576982,CHEMBL4315090,CHEMBL1974
CHEMBL576982,CHEMBL4315091,CHEMBL1974
CHEMBL576982,CHEMBL4315096,CHEMBL1974
CHEMBL576982,CHEMBL4315097,CHEMBL1974
CHEMBL576982,CHEMBL4315098,CHEMBL1974
CHEMBL576982,CHEMBL4315100,CHEMBL613835
CHEMBL576982,CHEMBL4315101,CHEMBL385
CHEMBL576982,CHEMBL4315102,CHEMBL612794
CHEMBL576982,CHEMBL4315103,CHEMBL612545
CHEMBL576982,CHEMBL4337762,CHEMBL279
CHEMBL576982,CHEMBL4337763,CHEMBL1955
CHEMBL576982,CHEMBL4337764,CHEMBL279
CHEMBL576982,CHEMBL4337765,CHEMBL1974
CHEMBL576982,CHEMBL4337766,CHEMBL1955
CHEMBL576982,CHEMBL4337767,CHEMBL1974
CHEMBL576982,CHEMBL4337768,CHEMBL614524
CHEMBL576982,CHEMBL4337825,CHEMBL3706570
CHEMBL576982,CHEMBL4337827,CHEMBL613835
CHEMBL576982,CHEMBL4343085,CHEMBL614489
CHEMBL576982,CHEMBL4343086,CHEMBL2007
CHEMBL576982,CHEMBL4343087,CHEMBL382
CHEMBL576982,CHEMBL4343088,CHEMBL385
CHEMBL576982,CHEMBL4343089,CHEMBL4296422
CHEMBL576982,CHEMBL4343090,CHEMBL614358
CHEMBL576982,CHEMBL4343091,CHEMBL612545
CHEMBL576982,CHEMBL4385970,CHEMBL613835
CHEMBL576982,CHEMBL4385971,CHEMBL3706572
CHEMBL576982,CHEMBL4385972,CHEMBL1974
CHEMBL576982,CHEMBL4385973,CHEMBL614524
CHEMBL576982,CHEMBL4385974,CHEMBL614524
CHEMBL576982,CHEMBL4385975,CHEMBL614524
CHEMBL576982,CHEMBL4385990,CHEMBL613835
CHEMBL576982,CHEMBL4385991,CHEMBL1974
CHEMBL576982,CHEMBL4385992,CHEMBL1974
CHEMBL576982,CHEMBL4385993,CHEMBL1974
CHEMBL576982,CHEMBL4385996,CHEMBL1974
CHEMBL576982,CHEMBL4385997,CHEMBL1974
CHEMBL576982,CHEMBL4385998,CHEMBL1974
CHEMBL576982,CHEMBL4386001,CHEMBL612545
CHEMBL576982,CHEMBL4386002,CHEMBL612545
CHEMBL576982,CHEMBL4386003,CHEMBL612545
CHEMBL576982,CHEMBL4386006,CHEMBL1974
CHEMBL576982,CHEMBL4386007,CHEMBL1974
CHEMBL576982,CHEMBL4386008,CHEMBL1974
CHEMBL576982,CHEMBL4386011,CHEMBL1974
CHEMBL576982,CHEMBL4386012,CHEMBL1974
CHEMBL576982,CHEMBL4386013,CHEMBL1974
CHEMBL576982,CHEMBL4386016,CHEMBL612545
CHEMBL576982,CHEMBL4386017,CHEMBL612545
CHEMBL576982,CHEMBL4386018,CHEMBL612545
CHEMBL576982,CHEMBL4386027,CHEMBL3706572
CHEMBL576982,CHEMBL4386104,CHEMBL612558
CHEMBL576982,CHEMBL4386105,CHEMBL612558
CHEMBL576982,CHEMBL4386107,CHEMBL613835
CHEMBL576982,CHEMBL4401421,CHEMBL1974
CHEMBL576982,CHEMBL4401422,CHEMBL1974
CHEMBL576982,CHEMBL4401423,CHEMBL1974
CHEMBL576982,CHEMBL4401424,CHEMBL1974
CHEMBL576982,CHEMBL4401425,CHEMBL1974
CHEMBL576982,CHEMBL4478226,CHEMBL1974
CHEMBL576982,CHEMBL4478228,CHEMBL613835
CHEMBL576982,CHEMBL4478229,CHEMBL385
CHEMBL576982,CHEMBL4478230,CHEMBL614391
CHEMBL576982,CHEMBL4478304,CHEMBL613835
CHEMBL576982,CHEMBL4478307,CHEMBL612558
CHEMBL576982,CHEMBL4478323,CHEMBL1974
CHEMBL576982,CHEMBL4478324,CHEMBL1974
CHEMBL576982,CHEMBL4478325,CHEMBL1974
CHEMBL576982,CHEMBL4478326,CHEMBL1974
CHEMBL576982,CHEMBL4478327,CHEMBL1974
CHEMBL576982,CHEMBL4478328,CHEMBL1974
CHEMBL576982,CHEMBL4478329,CHEMBL1974
CHEMBL576982,CHEMBL4478330,CHEMBL1974
CHEMBL576982,CHEMBL4495582,CHEMBL4523582
CHEMBL576982,CHEMBL4513082,CHEMBL4303835
CHEMBL576982,CHEMBL4622428,CHEMBL1974
CHEMBL576982,CHEMBL4622429,CHEMBL614524
CHEMBL576982,CHEMBL4622430,CHEMBL1974
CHEMBL576982,CHEMBL4622431,CHEMBL1974
CHEMBL576982,CHEMBL4622432,CHEMBL1844
CHEMBL576982,CHEMBL4622433,CHEMBL1974
CHEMBL576982,CHEMBL4622434,CHEMBL1974
CHEMBL576982,CHEMBL4622435,CHEMBL1974
CHEMBL576982,CHEMBL4622436,CHEMBL1974
CHEMBL576982,CHEMBL4622437,CHEMBL1936
CHEMBL576982,CHEMBL4622438,CHEMBL2007
CHEMBL576982,CHEMBL4622439,CHEMBL1913
CHEMBL576982,CHEMBL4622440,CHEMBL2041
CHEMBL576982,CHEMBL4622441,CHEMBL612545
CHEMBL576982,CHEMBL4622442,CHEMBL612545
CHEMBL576982,CHEMBL4622443,CHEMBL612545
CHEMBL576982,CHEMBL4622444,CHEMBL612545
CHEMBL576982,CHEMBL4622445,CHEMBL3706572
CHEMBL576982,CHEMBL4622446,CHEMBL612794
CHEMBL576982,CHEMBL4622447,CHEMBL612264
CHEMBL576982,CHEMBL4622448,CHEMBL614188
CHEMBL576982,CHEMBL4622449,CHEMBL383
CHEMBL576982,CHEMBL4622490,CHEMBL612558
CHEMBL576982,CHEMBL4651403,CHEMBL4303835
CHEMBL576982,CHEMBL4670661,CHEMBL1974
CHEMBL576982,CHEMBL4670662,CHEMBL1974
CHEMBL576982,CHEMBL4670663,CHEMBL613835
CHEMBL576982,CHEMBL4686303,CHEMBL612545
CHEMBL576982,CHEMBL4686305,CHEMBL614584
CHEMBL576982,CHEMBL4686308,CHEMBL1974
CHEMBL576982,CHEMBL4686309,CHEMBL1974
CHEMBL576982,CHEMBL4686310,CHEMBL1974
CHEMBL576982,CHEMBL4686323,CHEMBL614489
CHEMBL576982,CHEMBL4686324,CHEMBL383
CHEMBL576982,CHEMBL4686325,CHEMBL612264
CHEMBL576982,CHEMBL4686326,CHEMBL4296453
CHEMBL576982,CHEMBL4686327,CHEMBL3706572
CHEMBL576982,CHEMBL4686328,CHEMBL613835
CHEMBL576982,CHEMBL4686329,CHEMBL2366198
CHEMBL576982,CHEMBL4686330,CHEMBL2366220
CHEMBL576982,CHEMBL4686332,CHEMBL612545
CHEMBL576982,CHEMBL4686333,CHEMBL614245
CHEMBL576982,CHEMBL4686335,CHEMBL2366267
CHEMBL576982,CHEMBL4686337,CHEMBL2366353
CHEMBL576982,CHEMBL4686338,CHEMBL614882
CHEMBL576982,CHEMBL4686339,CHEMBL2366315
CHEMBL576982,CHEMBL4686340,CHEMBL2366347
CHEMBL576982,CHEMBL4686341,CHEMBL612545
CHEMBL576982,CHEMBL4686342,CHEMBL614356
CHEMBL576982,CHEMBL4686343,CHEMBL612545
CHEMBL576982,CHEMBL4686344,CHEMBL2366062
CHEMBL576982,CHEMBL4686345,CHEMBL614188
CHEMBL576982,CHEMBL4686346,CHEMBL4523576
CHEMBL576982,CHEMBL4686347,CHEMBL2366085
CHEMBL576982,CHEMBL4686348,CHEMBL612552
CHEMBL576982,CHEMBL4686349,CHEMBL612545
CHEMBL576982,CHEMBL4701738,CHEMBL1974
CHEMBL576982,CHEMBL4701739,CHEMBL1974
CHEMBL576982,CHEMBL4701740,CHEMBL1974
CHEMBL576982,CHEMBL4701741,CHEMBL614524
CHEMBL576982,CHEMBL4768807,CHEMBL3706570
CHEMBL576982,CHEMBL4768808,CHEMBL3706570
CHEMBL576982,CHEMBL4768809,CHEMBL3706570
CHEMBL576982,CHEMBL4768810,CHEMBL3706570
CHEMBL576982,CHEMBL4768828,CHEMBL1974
CHEMBL576982,CHEMBL4823742,CHEMBL612545
CHEMBL576982,CHEMBL4823768,CHEMBL3706572
CHEMBL576982,CHEMBL4823769,CHEMBL3706572
CHEMBL576982,CHEMBL4823770,CHEMBL3706572
CHEMBL576982,CHEMBL4823771,CHEMBL3706572
CHEMBL576982,CHEMBL4823772,CHEMBL3706572
CHEMBL576982,CHEMBL4823773,CHEMBL3706572
CHEMBL576982,CHEMBL4823774,CHEMBL3706572
CHEMBL576982,CHEMBL4823775,CHEMBL3706572
CHEMBL576982,CHEMBL4823776,CHEMBL3706572
CHEMBL576982,CHEMBL4823777,CHEMBL3706572
CHEMBL576982,CHEMBL4823778,CHEMBL3706572
CHEMBL576982,CHEMBL4823779,CHEMBL3706572
CHEMBL576982,CHEMBL4823780,CHEMBL3706572
CHEMBL576982,CHEMBL4823870,CHEMBL3706572
CHEMBL576982,CHEMBL4831029,CHEMBL3706570
CHEMBL576982,CHEMBL4831030,CHEMBL3706570
CHEMBL576982,CHEMBL4831031,CHEMBL3706570
CHEMBL576982,CHEMBL4836765,CHEMBL3038470
CHEMBL576982,CHEMBL4836766,CHEMBL1974
CHEMBL576982,CHEMBL4836767,CHEMBL385
CHEMBL576982,CHEMBL4836768,CHEMBL613835
CHEMBL576982,CHEMBL4836769,CHEMBL613835
CHEMBL576982,CHEMBL4839057,CHEMBL614524
CHEMBL576982,CHEMBL4839058,CHEMBL614524
CHEMBL576982,CHEMBL4839059,CHEMBL614524
CHEMBL576982,CHEMBL4839060,CHEMBL614524
CHEMBL576982,CHEMBL4839061,CHEMBL614524
CHEMBL576982,CHEMBL4839062,CHEMBL614524
CHEMBL576982,CHEMBL4839063,CHEMBL612545
CHEMBL576982,CHEMBL4839071,CHEMBL2695
CHEMBL576982,CHEMBL5054518,CHEMBL613835
CHEMBL576982,CHEMBL5054519,CHEMBL1974
CHEMBL576982,CHEMBL5054520,CHEMBL1974
CHEMBL576982,CHEMBL5054521,CHEMBL3706572
CHEMBL576982,CHEMBL5054522,CHEMBL1974
CHEMBL576982,CHEMBL5058571,CHEMBL3706568
CHEMBL576982,CHEMBL5058572,CHEMBL615023
CHEMBL576982,CHEMBL5058573,CHEMBL613838
CHEMBL576982,CHEMBL5058574,CHEMBL3706568
CHEMBL576982,CHEMBL5058575,CHEMBL615023
CHEMBL576982,CHEMBL5058576,CHEMBL613838
CHEMBL576982,CHEMBL5058578,CHEMBL3706568
CHEMBL576982,CHEMBL5058579,CHEMBL615023
CHEMBL576982,CHEMBL5058580,CHEMBL613838
CHEMBL576982,CHEMBL5058581,CHEMBL3706568
CHEMBL576982,CHEMBL5058582,CHEMBL615023
CHEMBL576982,CHEMBL5058583,CHEMBL613838
CHEMBL576982,CHEMBL5060874,CHEMBL1862
CHEMBL576982,CHEMBL5061803,CHEMBL1163125
CHEMBL576982,CHEMBL5062732,CHEMBL3132741
CHEMBL576982,CHEMBL5063661,CHEMBL301
CHEMBL576982,CHEMBL5064590,CHEMBL2828
CHEMBL576982,CHEMBL5065519,CHEMBL2742
CHEMBL576982,CHEMBL5066448,CHEMBL262
CHEMBL576982,CHEMBL5067377,CHEMBL4040
CHEMBL576982,CHEMBL5068306,CHEMBL4722
CHEMBL576982,CHEMBL5069235,CHEMBL3108638
CHEMBL576982,CHEMBL5107691,CHEMBL1974
CHEMBL576982,CHEMBL5107693,CHEMBL1974
CHEMBL576982,CHEMBL5107696,CHEMBL1974
CHEMBL576982,CHEMBL5107697,CHEMBL5403
CHEMBL576982,CHEMBL5133744,CHEMBL3706572
CHEMBL576982,CHEMBL5133745,CHEMBL613835
CHEMBL576982,CHEMBL5133781,CHEMBL1974
CHEMBL576982,CHEMBL5133782,CHEMBL1974
CHEMBL576982,CHEMBL5134957,CHEMBL613835
CHEMBL576982,CHEMBL5134958,CHEMBL614489
CHEMBL576982,CHEMBL5134959,CHEMBL613988
CHEMBL576982,CHEMBL5134960,CHEMBL385
CHEMBL576982,CHEMBL5134961,CHEMBL1974
CHEMBL576982,CHEMBL5134962,CHEMBL2007
CHEMBL576982,CHEMBL5134963,CHEMBL301
CHEMBL576982,CHEMBL5134964,CHEMBL1974
CHEMBL576982,CHEMBL5134965,CHEMBL1974
CHEMBL576982,CHEMBL5134966,CHEMBL1974
CHEMBL576982,CHEMBL5134967,CHEMBL613835
CHEMBL576982,CHEMBL5134968,CHEMBL613835
CHEMBL576982,CHEMBL5134969,CHEMBL613835
CHEMBL576982,CHEMBL5134970,CHEMBL613835
CHEMBL576982,CHEMBL5134971,CHEMBL613835
CHEMBL576982,CHEMBL5134972,CHEMBL613835
CHEMBL576982,CHEMBL5134973,CHEMBL613835
CHEMBL576982,CHEMBL5134974,CHEMBL613835
CHEMBL576982,CHEMBL5134975,CHEMBL613835
CHEMBL576982,CHEMBL5134976,CHEMBL613835
CHEMBL576982,CHEMBL5134977,CHEMBL613835
CHEMBL576982,CHEMBL5134978,CHEMBL613835
CHEMBL576982,CHEMBL5152919,CHEMBL5464
CHEMBL576982,CHEMBL5162909,CHEMBL614233
CHEMBL576982,CHEMBL5162910,CHEMBL614177
CHEMBL576982,CHEMBL5162911,CHEMBL383
CHEMBL576982,CHEMBL5162912,CHEMBL612264
CHEMBL576982,CHEMBL5162913,CHEMBL3706572
CHEMBL576982,CHEMBL5162914,CHEMBL613835
CHEMBL576982,CHEMBL5162915,CHEMBL4296453
CHEMBL576982,CHEMBL5162916,CHEMBL2366198
CHEMBL576982,CHEMBL5162917,CHEMBL2366220
CHEMBL576982,CHEMBL5162918,CHEMBL612545
CHEMBL576982,CHEMBL5162919,CHEMBL614245
CHEMBL576982,CHEMBL5162920,CHEMBL385
CHEMBL576982,CHEMBL5162921,CHEMBL4296452
CHEMBL576982,CHEMBL5162922,CHEMBL614233
CHEMBL576982,CHEMBL5162923,CHEMBL1974
CHEMBL576982,CHEMBL5162924,CHEMBL1974
CHEMBL576982,CHEMBL5162927,CHEMBL613835
CHEMBL576982,CHEMBL5162928,CHEMBL613835
CHEMBL576982,CHEMBL5162936,CHEMBL613835
CHEMBL1201576,CHEMBL3137722,CHEMBL3879801
CHEMBL1201576,CHEMBL3137723,CHEMBL3879801
CHEMBL1201576,CHEMBL3137724,CHEMBL612545
CHEMBL1201576,CHEMBL3137725,CHEMBL3879801
CHEMBL1201576,CHEMBL3137726,CHEMBL612545
CHEMBL1201576,CHEMBL3137727,CHEMBL612545
CHEMBL1201576,CHEMBL3137728,CHEMBL612545
CHEMBL1201576,CHEMBL3137729,CHEMBL612545
CHEMBL1201576,CHEMBL3137730,CHEMBL612545
CHEMBL1201576,CHEMBL3137731,CHEMBL3879801
CHEMBL1201576,CHEMBL3137732,CHEMBL612545
CHEMBL1201576,CHEMBL3137733,CHEMBL612545
CHEMBL1201576,CHEMBL3137734,CHEMBL612545
CHEMBL1201576,CHEMBL3137735,CHEMBL3879801
CHEMBL1201576,CHEMBL3137736,CHEMBL3879801
CHEMBL1201576,CHEMBL3137737,CHEMBL612545
CHEMBL1201576,CHEMBL3137738,CHEMBL612545
CHEMBL1201576,CHEMBL3137739,CHEMBL3879801
CHEMBL1201576,CHEMBL3137740,CHEMBL3879801
CHEMBL727,CHEMBL675329,CHEMBL614294
CHEMBL727,CHEMBL675330,CHEMBL614294
CHEMBL727,CHEMBL675332,CHEMBL614294
CHEMBL727,CHEMBL675333,CHEMBL614294
CHEMBL727,CHEMBL675335,CHEMBL614294
CHEMBL727,CHEMBL675683,CHEMBL614294
CHEMBL727,CHEMBL675684,CHEMBL614294
CHEMBL727,CHEMBL675685,CHEMBL614294
CHEMBL727,CHEMBL700819,CHEMBL386
CHEMBL727,CHEMBL878607,CHEMBL386
CHEMBL727,CHEMBL706192,CHEMBL386
CHEMBL727,CHEMBL704087,CHEMBL386
CHEMBL727,CHEMBL703630,CHEMBL386
CHEMBL727,CHEMBL703632,CHEMBL386
CHEMBL727,CHEMBL703636,CHEMBL386
CHEMBL727,CHEMBL703642,CHEMBL386
CHEMBL727,CHEMBL746039,CHEMBL375
CHEMBL727,CHEMBL746040,CHEMBL375
CHEMBL727,CHEMBL746041,CHEMBL375
CHEMBL727,CHEMBL784692,CHEMBL376
CHEMBL727,CHEMBL784216,CHEMBL376
CHEMBL727,CHEMBL787479,CHEMBL376
CHEMBL727,CHEMBL847442,CHEMBL3879801
CHEMBL727,CHEMBL848990,CHEMBL3879801
CHEMBL727,CHEMBL848994,CHEMBL3879801
CHEMBL727,CHEMBL852918,CHEMBL612545
CHEMBL727,CHEMBL911615,CHEMBL364
CHEMBL727,CHEMBL910502,CHEMBL364
CHEMBL727,CHEMBL909307,CHEMBL2360
CHEMBL727,CHEMBL910504,CHEMBL612545
CHEMBL727,CHEMBL911624,CHEMBL612545
CHEMBL727,CHEMBL911625,CHEMBL612545
CHEMBL727,CHEMBL853907,CHEMBL2360
CHEMBL727,CHEMBL853908,CHEMBL612545
CHEMBL727,CHEMBL853909,CHEMBL612545
CHEMBL727,CHEMBL853910,CHEMBL612545
CHEMBL727,CHEMBL854831,CHEMBL397
CHEMBL727,CHEMBL854832,CHEMBL4860
CHEMBL727,CHEMBL854833,CHEMBL4625
CHEMBL727,CHEMBL854834,CHEMBL612545
CHEMBL727,CHEMBL905368,CHEMBL1929
CHEMBL727,CHEMBL905773,CHEMBL382
CHEMBL727,CHEMBL905774,CHEMBL385
CHEMBL727,CHEMBL905775,CHEMBL614177
CHEMBL727,CHEMBL905776,CHEMBL614882
CHEMBL727,CHEMBL905777,CHEMBL392
CHEMBL727,CHEMBL905778,CHEMBL614487
CHEMBL727,CHEMBL905779,CHEMBL614643
CHEMBL727,CHEMBL905780,CHEMBL613889
CHEMBL727,CHEMBL905781,CHEMBL614740
CHEMBL727,CHEMBL905782,CHEMBL614997
CHEMBL727,CHEMBL905783,CHEMBL614803
CHEMBL727,CHEMBL905784,CHEMBL396
CHEMBL727,CHEMBL905785,CHEMBL614387
CHEMBL727,CHEMBL905786,CHEMBL614561
CHEMBL727,CHEMBL905787,CHEMBL613855
CHEMBL727,CHEMBL905788,CHEMBL394
CHEMBL727,CHEMBL905789,CHEMBL612263
CHEMBL727,CHEMBL905790,CHEMBL384
CHEMBL727,CHEMBL905791,CHEMBL614709
CHEMBL727,CHEMBL905792,CHEMBL612262
CHEMBL727,CHEMBL905793,CHEMBL613977
CHEMBL727,CHEMBL905794,CHEMBL614908
CHEMBL727,CHEMBL905795,CHEMBL614860
CHEMBL727,CHEMBL905796,CHEMBL614164
CHEMBL727,CHEMBL905797,CHEMBL614451
CHEMBL727,CHEMBL905798,CHEMBL615022
CHEMBL727,CHEMBL905799,CHEMBL614096
CHEMBL727,CHEMBL905800,CHEMBL614317
CHEMBL727,CHEMBL905801,CHEMBL614917
CHEMBL727,CHEMBL905802,CHEMBL614919
CHEMBL727,CHEMBL906887,CHEMBL614922
CHEMBL727,CHEMBL906865,CHEMBL612796
CHEMBL727,CHEMBL906866,CHEMBL614610
CHEMBL727,CHEMBL906867,CHEMBL613984
CHEMBL727,CHEMBL906868,CHEMBL614213
CHEMBL727,CHEMBL906869,CHEMBL614051
CHEMBL727,CHEMBL906870,CHEMBL612555
CHEMBL727,CHEMBL906871,CHEMBL614925
CHEMBL727,CHEMBL906872,CHEMBL3879801
CHEMBL727,CHEMBL906873,CHEMBL614516
CHEMBL727,CHEMBL906874,CHEMBL614519
CHEMBL727,CHEMBL906875,CHEMBL614067
CHEMBL727,CHEMBL906876,CHEMBL614886
CHEMBL727,CHEMBL906877,CHEMBL614054
CHEMBL727,CHEMBL906878,CHEMBL614056
CHEMBL727,CHEMBL906879,CHEMBL614388
CHEMBL727,CHEMBL906880,CHEMBL390
CHEMBL727,CHEMBL906881,CHEMBL613508
CHEMBL727,CHEMBL906882,CHEMBL387
CHEMBL727,CHEMBL906884,CHEMBL400
CHEMBL727,CHEMBL906885,CHEMBL614645
CHEMBL727,CHEMBL906886,CHEMBL614697
CHEMBL727,CHEMBL906888,CHEMBL614072
CHEMBL727,CHEMBL906889,CHEMBL614361
CHEMBL727,CHEMBL906890,CHEMBL614214
CHEMBL727,CHEMBL934454,CHEMBL4600
CHEMBL727,CHEMBL981345,CHEMBL384
CHEMBL727,CHEMBL981346,CHEMBL384
CHEMBL727,CHEMBL981347,CHEMBL384
CHEMBL727,CHEMBL981348,CHEMBL384
CHEMBL727,CHEMBL981349,CHEMBL384
CHEMBL727,CHEMBL981350,CHEMBL389
CHEMBL727,CHEMBL981351,CHEMBL389
CHEMBL727,CHEMBL981352,CHEMBL389
CHEMBL727,CHEMBL981353,CHEMBL389
CHEMBL727,CHEMBL997825,CHEMBL612545
CHEMBL727,CHEMBL965577,CHEMBL3681
CHEMBL727,CHEMBL965578,CHEMBL3681
CHEMBL727,CHEMBL965580,CHEMBL3050
CHEMBL727,CHEMBL1055751,CHEMBL382
CHEMBL727,CHEMBL1055752,CHEMBL3879801
CHEMBL727,CHEMBL1055754,CHEMBL383
CHEMBL727,CHEMBL1055755,CHEMBL3879801
CHEMBL727,CHEMBL1108963,CHEMBL2362975
CHEMBL727,CHEMBL1247283,CHEMBL392
CHEMBL727,CHEMBL1247284,CHEMBL382
CHEMBL727,CHEMBL1247285,CHEMBL3879801
CHEMBL727,CHEMBL1247286,CHEMBL385
CHEMBL727,CHEMBL1247287,CHEMBL385
CHEMBL727,CHEMBL1247288,CHEMBL382
CHEMBL727,CHEMBL1247289,CHEMBL382
CHEMBL727,CHEMBL1247290,CHEMBL382
CHEMBL727,CHEMBL1247291,CHEMBL382
CHEMBL727,CHEMBL1247455,CHEMBL382
CHEMBL727,CHEMBL1247456,CHEMBL382
CHEMBL727,CHEMBL1247457,CHEMBL382
CHEMBL727,CHEMBL1247458,CHEMBL382
CHEMBL727,CHEMBL1247459,CHEMBL382
CHEMBL727,CHEMBL1247460,CHEMBL382
CHEMBL727,CHEMBL1247461,CHEMBL382
CHEMBL727,CHEMBL1247462,CHEMBL382
CHEMBL727,CHEMBL1247463,CHEMBL382
CHEMBL727,CHEMBL1247464,CHEMBL382
CHEMBL727,CHEMBL1614445,CHEMBL4331
CHEMBL727,CHEMBL1614458,CHEMBL3577
CHEMBL727,CHEMBL1614204,CHEMBL4331
CHEMBL727,CHEMBL1614275,CHEMBL1293234
CHEMBL727,CHEMBL1614463,CHEMBL613853
CHEMBL727,CHEMBL1613970,CHEMBL612545
CHEMBL727,CHEMBL1613976,CHEMBL4331
CHEMBL727,CHEMBL1613992,CHEMBL4096
CHEMBL727,CHEMBL1613995,CHEMBL4096
CHEMBL727,CHEMBL1614038,CHEMBL1293255
CHEMBL727,CHEMBL1614211,CHEMBL5619
CHEMBL727,CHEMBL1613842,CHEMBL1293232
CHEMBL727,CHEMBL1613892,CHEMBL612545
CHEMBL727,CHEMBL1613923,CHEMBL612545
CHEMBL727,CHEMBL1690567,CHEMBL613904
CHEMBL727,CHEMBL1690568,CHEMBL613904
CHEMBL727,CHEMBL1690571,CHEMBL614040
CHEMBL727,CHEMBL1690572,CHEMBL613904
CHEMBL727,CHEMBL1697722,CHEMBL1697861
CHEMBL727,CHEMBL1697730,CHEMBL1697861
CHEMBL727,CHEMBL1697778,CHEMBL1697861
