uniprot_id,symbol,overall_score,chembl_score,uniprot_variants_score,cancer_gene_census_score,intogen_score,eva_somatic_score,eva_score,uniprot_literature_score,gene_burden_score,slapenrich_score,cancer_biomarkers_score,europepmc_score,genomics_england_score,gene2phenotype_score,clingen_score,orphanet_score,impc_score,crispr_score,expression_atlas_score,reactome_score,ot_genetics_portal_score
Q8N6R0,['METTL13'],0.003032746568349,,,,,,,,,,,0.0121586159522324,,,,,,,0.0219035351073441,,
P00156,['MT-CYB'],0.0030285015869996,,,,,,,,,,,0.0249082757354761,,,,,,,,,
Q00604,['NDP'],0.0030285015869996,,,,,,,,,,,0.0249082757354761,,,,,,,,,
P17482,['HOXB9'],0.0030285015869996,,,,,,,,,,,0.0249082757354761,,,,,,,,,
P47898,['HTR5A'],0.0030285015869996,,,,,,,,,,,0.0249082757354761,,,,,,,,,
Q9BXC9,['BBS2'],0.0030285015869996,,,,,,,,,,,0.0249082757354761,,,,,,,,,
Q9Y6X2,['PIAS3'],0.0030285015869996,,,,,,,,,,,0.0249082757354761,,,,,,,,,
Q5XG87,['TENT4A'],0.0030285015869996,,,,,,,,,,,0.0249082757354761,,,,,,,,,
P05204,['HMGN2'],0.003018235479925,,,,,,,,,,,0.0248238409024745,,,,,,,,,
Q68DE3,['USF3'],0.0030115464491843,,,,,,,,,,,,,,,,,,0.0247688261642264,,
Q7L190,['DPPA4'],0.0030075196377796,,,,,,,,,,,,,,,,,,0.0247357071692642,,
P08048,['ZFY'],0.0029998149552814,,,,,,,,,,,,,,,,,,0.0246723390809187,,
Q96RS6,['NUDCD1'],0.002988490933844,,,,,,,,,,,0.0212775779164067,,,,,,,0.0132065015501184,,
Q6IQ49,['SDE2'],0.0029799413955846,,,,,,,,,,,,,,,,,,0.0245088865977174,,
Q15369,['ELOC'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q14549,['GBX1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
O43435,['TBX1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9C0A0,['CNTNAP4'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q15050,['RRS1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q7KZ85,['SUPT6H'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
A1Z1Q3,['MACROD2'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
A0A0B4J1X5,['IGHV3-74'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9UIJ5,['ZDHHC2'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
A0A0A0MS15,['IGHV3-49'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P59537,['TAS2R43'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
A0A0C4DH33,['IGHV1-24'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
A5PKW4,['PSD'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
A0A0C4DH32,['IGHV3-20'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
O15062,['ZBTB5'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q04844,['CHRNE'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P06865,['HEXA'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q4U2R8,['SLC22A6'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
O15245,['SLC22A1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q53TN4,['CYBRD1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q2M389,['WASHC4'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9Y2L9,['LRCH1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9Y2P7,['ZNF256'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P56730,['PRSS12'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q13507,['TRPC3'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q01973,['ROR1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q13185,['CBX3'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9Y467,['SALL2'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q15915,['ZIC1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q6UWN5,['LYPD5'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q15562,['TEAD2'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q6VY07,['PACS1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9UJ41,['RABGEF1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
O15165,['LDLRAD4'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
O95905,['ECD'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9HB89,['NMUR1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P19012,['KRT15'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q96NB2,['SFXN2'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q96JQ5,['MS4A4A'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9HC36,['MRM3'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P22105,['TNXB'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9NP72,['RAB18'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q8N7H5,['PAF1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q96DW6,['SLC25A38'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q96DE0,['NUDT16'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
O95202,['LETM1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P0DTW1,['GAGE1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q92565,['RAPGEF5'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P30872,['SSTR1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q92752,['TNR'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9NRN5,['OLFML3'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9NPB1,['NT5M'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9H147,['DNTTIP1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P01817,['IGHV2-5'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
A0A0C4DH30,['IGHV3-16'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q14678,['KANK1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
A6QL64,['ANKRD36'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
A0A0C4DH39,['IGHV1-58'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
A0A0C4DH41,['IGHV4-61'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P01763,['IGHV3-48'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9BVT8,['TMUB1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P01213,['PDYN'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
A0A0C4DH35,['IGHV3-35'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P01824,['IGHV4-39'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P01825,['IGHV4-59'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P11230,['CHRNB1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q96S37,['SLC22A12'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P0DN37,['PPIAL4G'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9BWF2,['TRAIP'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q99973,['TEP1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q8N8R3,['SLC25A29'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q8N4K4,['RPRML'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P51161,['FABP6'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q8N1S5,['SLC39A11'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9P0M6,['MACROH2A2'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9P2H5,['USP35'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q8IZD0,['SAMD14'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P54252,['ATXN3'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q8WZ60,['KLHL6'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
O60330,['PCDHGA12'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9UBX1,['CTSF'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P52951,['GBX2'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q86Y22,['COL23A1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q86VD1,['MORC1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P55316,['FOXG1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9UGT4,['SUSD2'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P57721,['PCBP3'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9UBL0,['ARPP21'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q8WWK9,['CKAP2'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P38571,['LIPA'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P38405,['GNAL'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9NXR5,['ANKRD10'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9NX58,['LYAR'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P42694,['HELZ'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q8NHQ8,['RASSF8'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q8NG76,['OR2T33'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
A0A0C4DH36,['IGHV3-38'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9NYJ8,['TAB2'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q8NES3,['LFNG'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q8ND25,['ZNRF1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P05981,['HPN'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P04732,['MT1E'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q9NZC3,['GDE1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P49411,['TUFM'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
Q8N9V2,['TRIML1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
P46060,['RANGAP1'],0.0029566388374776,,,,,,,,,,,0.0243172319044648,,,,,,,,,
B0I1T2,['MYO1G'],0.0029512061519143,,,,,,,,,,,,,,,,,,0.0242725501283101,,
Q8WVI0,['UQCC5'],0.0029441022912518,,,,,,,,,,,,,,,,,,0.024214123571452,,
P78369,['CLDN10'],0.0029403336355047,,,,,,,,,,,0.0121586159522324,,,,,,,0.0211434738207023,,
P32754,['HPD'],0.0029361066233284,,,,,,,,,,,0.0241483622384616,,,,,,,,,
Q96NY9,['MUS81'],0.0029361066233284,,,,,,,,,,,0.0241483622384616,,,,,,,,,
P47902,['CDX1'],0.0029361066233284,,,,,,,,,,,0.0241483622384616,,,,,,,,,
P42263,['GRIA3'],0.0029361066233284,,,,,,,,,,,0.0241483622384616,,,,,,,,,
P31249,['HOXD3'],0.0029361066233284,,,,,,,,,,,0.0241483622384616,,,,,,,,,
Q14789,['GOLGB1'],0.002930489808201,,,,,,,,,,,,,,,,,,0.0241021660665494,,
Q9Y520,['PRRC2C'],0.0029136310555555,,,,,,,,,,,,,,,,,,0.0239635092267274,,
P54852,['EMP3'],0.0029059199374761,,,,,,,,,,,,,,,,,,0.02390008820817,,
Q32P41,['TRMT5'],0.0029032395559547,,,,,,,,,,,,,,,,,,0.0238780430878042,,
Q6WKZ4,['RAB11FIP1'],0.002902096162401,,,,,,,,,,,,,,,,,,0.0238686391099324,,
Q15286,['RAB35'],0.0028983278367277,,,,,,,,,,,,,,,,,,0.0238376460619726,,
Q14140,['SERTAD2'],0.002876514727005,,,,,,,,,,,0.0182379239283486,,,,,,,0.0190987605341023,,
Q9P015,['MRPL15'],0.002869698009826,,,,,,,,,,,,,,,,,,0.0236021766054646,,
Q9GZY4,['COA1'],0.0028603282494505,,,,,,,,,,,,,,,,,,0.0235251138837504,,
Q5VT25,['CDC42BPA'],0.0028595039617989,,,,,,,,,,,0.0182379239283486,,,,,,,0.0189588534486826,,
Q96EQ0,['SGTB'],0.0028493608266154,,,,,,,,,,,,,,,,,,0.0234349109948844,,
Q92963,['RIT1'],0.0028466303781854,,,,,,,,,,,,,,,,,,0.0234124540932043,,
Q9NQT4,['EXOSC5'],0.0028437116596572,,,,,,,,,,,0.023388448741447,,,,,,,,,
P33032,['MC5R'],0.0028437116596572,,,,,,,,,,,0.023388448741447,,,,,,,,,
Q5TBK1,['N4BP2L1'],0.0028283350077247,,,,,,,,,,,,,,,,,,0.023261981617286,,
Q9Y2U5,['MAP3K2'],0.0028190334069053,,,,,,,,,,,,,,,,,,0.0231854794820438,,
Q13303,['KCNAB2'],0.0028162554141416,,,,,,,,,,,0.0182379239283486,,,,,,,0.0186031505641834,,
O60519,['CREBL2'],0.0028124586507366,,,,,,,,,,,,,,,,,,0.0231314046087642,,
Q96JC9,['EAF1'],0.0028031766521773,,,,,,,,,,,,,,,,,,0.0230550636946684,,
P50443,['SLC26A2'],0.0027925474588911,,,,,,,,,,,,,,,,,,0.0229676426154279,,
O94892,['ZNF432'],0.0027795511271608,,,,,,,,,,,,,,,,,,0.0228607527212051,,
Q9H4K1,['RIBC2'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
Q9H9S5,['FKRP'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
Q96JY6,['PDLIM2'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
Q7Z2E3,['APTX'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
P78560,['CRADD'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
Q96D96,['HVCN1'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
O95479,['H6PD'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
P81274,['GPSM2'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
P20073,['ANXA7'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
O14974,['PPP1R12A'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
P17028,['ZNF24'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
Q8WUK0,['PTPMT1'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
Q9NSD7,['RXFP3'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
P56545,['CTBP2'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
Q9UKG1,['APPL1'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
P12035,['KRT3'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
Q99767,['APBA2'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
P05813,['CRYBA1'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
P49916,['LIG3'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
P47901,['AVPR1B'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
Q9H252,['KCNH6'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
O14520,['AQP7'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
Q16772,['GSTA3'],0.0027718489101352,,,,,,,,,,,0.0227974049104357,,,,,,,,,
P78381,['SLC35A2'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
P30989,['NTSR1'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
Q7Z408,['CSMD2'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
Q9NSU2,['TREX1'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
P52566,['ARHGDIB'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
Q9UK17,['KCND3'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
Q99759,['MAP3K3'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
O94788,['ALDH1A2'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
O75676,['RPS6KA4'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
P53671,['LIMK2'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
Q9HC58,['SLC24A3'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
O43795,['MYO1B'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
P10997,['IAPP'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
Q12816,['TRO'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
Q8N0X7,['SPART'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
Q14160,['SCRIB'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
P98196,['ATP11A'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
Q7Z2K6,['ERMP1'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
P21217,['FUT3'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
Q16647,['PTGIS'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
P20160,['AZU1'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
P42704,['LRPPRC'],0.0027513166959861,,,,,,,,,,,0.0226285352444325,,,,,,,,,
Q6PJG2,['MIDEAS'],0.0027318543709813,,,,,,,,,,,,,,,,,,0.0224684650104417,,
P62072,['TIMM10'],0.0027263945243633,,,,,,,,,,,,,,,,,,0.022423559844924,,
Q99959,['PKP2'],0.002717769154196,,,,,,,,,,,,,,,,,,0.0223526194500535,,
Q96PD2,['DCBLD2'],0.002701027806932,,,,,,,,,,,,,,,,,,0.0222149282249198,,
Q9NUV7,['SPTLC3'],0.0026993034053572,,,,,,,,,,,,,,,,,,0.022200745676663,,
Q96QT6,['PHF12'],0.0026822061206528,,,,,,,,,,,,,,,,,,0.0220601270012178,,
O00635,['TRIM38'],0.0026791681494952,,,,,,,,,,,,,,,,,,0.0220351408418594,,
Q9H6L5,['RETREG1'],0.0026739532195269,,,,,,,,,,,,,,,,,,0.0219922500227994,,
Q5T6F0,['DCAF12'],0.0026737709794081,,,,,,,,,,,,,,,,,,0.021990751167013,,
Q96S65,['CSRNP1'],0.0026434498236691,,,,,,,,,,,,,,,,,,0.0217413711729562,,
Q8WWV3,['RTN4IP1'],0.0026168575954055,,,,,,,,,,,,,,,,,,0.0215226601916406,,
Q8IUX1,['TMEM126B'],0.0026142649625166,,,,,,,,,,,,,,,,,,0.021501336770462,,
Q9BTT4,['MED10'],0.0026086436339786,,,,,,,,,,,0.0182379239283486,,,,,,,0.0128687181964532,,
Q96IP4,['TENT5A'],0.0026009029005816,,,,,,,,,,,,,,,,,,0.0213914388841608,,
Q96JN0,['LCOR'],0.002594675854645,,,,,,,,,,,,,,,,,,0.021340223795527,,
Q5JVF3,['PCID2'],0.0025920435769311,,,,,,,,,,,0.0121586159522324,,,,,,,0.0182789203226572,,
P00414,['MT-CO3'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P98077,['SHC2'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q8N108,['MIER1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q15269,['PWP2'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P23508,['MCC'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P18075,['BMP7'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
O43149,['ZZEF1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q04900,['CD164'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
O60907,['TBL1X'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q15493,['RGN'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q0VD86,['INCA1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q16543,['CDC37'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
O43172,['PRPF4'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P46098,['HTR3A'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
O75427,['LRCH4'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q8TF40,['FNIP1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q96M86,['DNHD1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q8NHG8,['ZNRF2'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q9UHG2,['PCSK1N'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q96FX8,['PERP'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P52756,['RBM5'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q9NVE7,['PANK4'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q8TBZ5,['ZNF502'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
O14649,['KCNK3'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
O15056,['SYNJ2'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q9H2W1,['MS4A6A'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q9H267,['VPS33B'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P03928,['MT-ATP8'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P04632,['CAPNS1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q9BQY4,['RHOXF2'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P11229,['CHRM1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q9BY78,['RNF26'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q16563,['SYPL1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P49888,['SULT1E1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q9NZQ8,['TRPM5'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q9C0D9,['SELENOI'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P41594,['GRM5'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q96PZ7,['CSMD1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P04628,['WNT1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P19013,['KRT4'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q6ISU1,['PTCRA'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
O15205,['UBD'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q92802,['N4BP2L2'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P30533,['LRPAP1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q92537,['SUSD6'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q9NSC5,['HOMER3'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
O60669,['SLC16A7'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P54849,['EMP1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P51811,['XK'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P22459,['KCNA4'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q96PH1,['NOX5'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q06546,['GABPA'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q969F8,['KISS1R'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q969E3,['UCN3'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P55042,['RRAD'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q86VY9,['TMEM200A'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
Q86UN3,['RTN4RL2'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
P51959,['CCNG1'],0.0025870589827929,,,,,,,,,,,0.0212775779164067,,,,,,,,,
O95466,['FMNL1'],0.0025826365485431,,,,,,,,,,,,,,,,,,0.0212412050737481,,
Q8TBP6,['SLC25A40'],0.0025746070776402,,,,,,,,,,,,,,,,,,0.021175165724085,,
